0.32,0.00,-72.71,9.07,-15.12
0.24,0.00,-73.03,7.70,-14.92
0.18,0.00,-73.47,6.97,-14.67
0.14,0.00,-73.93,6.84,-14.47
0.09,0.00,-74.39,7.02,-14.21
0.09,0.00,-74.80,7.68,-14.10
0.10,0.00,-75.23,8.42,-14.05
0.12,0.00,-75.56,9.01,-14.00
0.17,0.00,-75.85,9.44,-13.95
0.18,0.00,-76.10,9.46,-14.02
0.16,0.00,-76.34,9.35,-13.98
0.16,0.00,-76.57,9.48,-13.97
0.18,0.00,-76.79,9.58,-13.97
0.18,0.00,-76.95,9.46,-13.94
0.17,0.00,-77.12,9.36,-13.79
0.18,0.00,-77.30,9.32,-13.71
0.15,0.00,-77.48,9.25,-13.72
0.15,0.00,-77.66,9.37,-13.66
0.14,0.00,-77.80,9.58,-13.59
0.16,0.00,-77.92,9.83,-13.53
