0,0,-148.55,0,1.4
0,0,-148.55,0,1.42
0,0,-148.56,0,1.43
0,0,-148.57,0,1.4
0.36,0,-148.59,0,1.32
1.39,0,-148.41,0,1.3
0.6,0,-148.45,0,1.44
1.34,0,-148.44,0,1.55
1.25,0,-148.17,0,2.07
0.94,0,-148.33,0,1.97
0.13,0,-148.42,0,1.95
0.33,0,-148.46,0,2.28
0.43,0,-148.44,0,2.63
-0.23,0,-148.49,0,2.76
-1.13,0,-148.87,0,4.64
-0.75,0,-148.27,0,0.86
-0.44,0,-147.93,0,-0.92
0.05,0,-145.8,0,-2.11
0.24,0,-143.38,0,1.93
0.28,0,-141.39,0,-0.24
0.11,0,-139.65,0,-1.6
0.38,0,-137.73,0,-1.44
0.76,0,-135.67,0,-0.86
0.87,0,-133.45,0,-1.02
0.68,0,-131.07,0,-1.24
0.82,0,-128.84,0,-1.73
0.65,0,-126.82,0,-0.46
0.44,0,-124.4,0,-1.7
0.33,0,-122.33,0,-1.44
0.32,0,-119.67,0,-2.87
-0.16,0,-118.19,0,1.34
-0.24,0,-115.76,0,1.51
-0.37,0,-113.56,0,2.29
-0.28,0,-111.14,0,2.36
0.85,0,-109.07,0,4.18
-0.51,0,-107.12,0,4.1
-0.55,0,-105.26,0,4.76
-0.45,0,-103.85,0,5.28
0.15,0,-102.6,0,6.23
-0.17,0,-101.4,0,4.52
-0.14,0,-100.1,0,1.63
0.22,0,-98.91,0,-2.61
0.09,0,-98.12,0,-2.35
0.06,0,-96.93,0,-4.29
0.48,0,-96.09,0,-6.86
0.19,0,-95.76,0,-6.46
0,0,-96.7,0,-4.91
0.28,0,-98.04,0,-4.92
0.57,0,-99.69,0,-8.82
-0.74,0,-101.42,0,-9.15
0.07,0,-104.38,0,-7.65
0,0,-106.73,0,-7.99
-0.13,0,-108.92,0,-7.02
-0.52,0,-111.55,0,-0.06
-0.94,0,-112.15,0,-2.58
-0.26,0,-113.73,0,-2.3
-1.79,0,-114.18,0,-9.03
-0.55,0,-116.29,0,-7.99
-0.21,0,-118.08,0,-6.96
-0.64,0,-119.88,0,-5.57
-0.24,0,-121.72,0,-7.75
0.47,0,-123.6,0,-7.62
0,0,-125.77,0,-9.42
0.56,0,-127.21,0,-9.07
0.5,0,-128.84,0,-8.88
0.48,0,-130.45,0,-8.38
-0.35,0,-132.76,0,-3.28
-0.28,0,-135.03,0,-1.74
0.15,0,-137.32,0,3.08
0.17,0,-139.43,0,2.26
0.18,0,-141.95,0,3.04
-0.06,0,-144.54,0,5.46
